scope,label,run_a,run_b,contour_id_a,contour_id_b,count,min,p01,p05,p50,p95,p99,max
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,5,570,29.565217391304348,34.149923508414076,38.27240241891149,42.57425742574257,46.07843137254902,47.97183673469387,49.0
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,6,570,8.450704225352112,8.843537414965986,9.45945945945946,11.18421052631579,12.587412587412588,13.361073825503352,14.184397163120568
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,7,570,0.0,0.0,0.40909090909091167,3.7735849056603774,6.0344827586206895,6.381734778982482,10.434782608695652
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,8,570,0.5882352941176471,3.7310463121783877,22.766976033834602,33.05084745762712,35.3448275862069,35.96491228070175,36.36363636363637
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,9,570,11.363636363636363,14.449116266224799,34.63252094440213,39.21568627450981,42.0,43.29896907216495,45.26315789473684
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,10,154,2.6143790849673203,2.9280045351473922,4.01744966442953,7.8431372549019605,10.481795687522093,11.194872958257713,11.304347826086957
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,11,12,1.639344262295082,1.6881830601092895,1.88353825136612,31.329849012775842,34.92824485648971,35.96202692405385,36.22047244094488
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,15,31,7.339449541284404,7.44530698659139,7.7677224736048265,9.090909090909092,11.558704453441296,11.753254102999435,11.827956989247312
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,18,16,3.8461538461538463,3.9903846153846154,4.5673076923076925,16.379310344827587,18.523697380041213,20.448925522519872,20.930232558139537
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,19,24,2.7777777777777777,2.796031746031746,2.8654646324549238,9.274655963302752,13.8510101010101,14.300213675213675,14.423076923076922
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,20,33,1.7964071856287425,1.799870139239593,2.160017314768054,37.903225806451616,50.0,50.29565217391304,50.43478260869565
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,24,338,2.2388059701492535,3.469590984163995,4.747619047619048,8.653846153846153,12.049663299663298,13.970664589823468,14.563106796116504
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,26,30,12.676056338028168,13.0,15.191840699368624,26.37012012012012,46.535831746581266,47.132443703085904,47.27272727272727
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,27,16,2.803738317757009,2.9237181106339984,3.403637282141955,11.237373737373737,16.1898446381205,16.424782114437285,16.483516483516482
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,29,12,12.804878048780488,12.82226738934056,12.891824751580849,15.39542865488535,44.68515037593985,44.7265037593985,44.73684210526316
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,32,49,1.6483516483516485,2.0423280423280423,5.264851114768819,39.37007874015748,50.252100840336134,51.11883691529709,51.32743362831859
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,33,6,10.824742268041238,10.830380154639176,10.85293170103093,11.052506345177665,11.695894778796333,11.775076391656702,11.794871794871794
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,34,38,3.1578947368421053,3.515246880086815,4.7447702932639375,9.112278761061948,12.694404931247036,13.26842105263158,13.333333333333334
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,39,28,4.901960784313726,5.106733259341473,5.698476052249638,10.043087642097543,12.997448979591836,13.785933728330042,13.978494623655912
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,40,6,2.912621359223301,2.9155051427472847,2.9270402768432184,3.7739207832665773,3.991841491841492,4.030691530691531,4.040404040404041
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,42,37,0.6024096385542169,0.6024096385542169,0.6053304125593283,32.53968253968254,47.5438596491228,48.80701754385965,49.122807017543856
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,44,9,4.854368932038835,5.258812210268521,6.876585323187265,10.909090909090908,11.692679002413515,11.793081255028158,11.818181818181818
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,45,6,10.526315789473683,10.547112462006078,10.630299152135658,11.161561842412906,11.795776284357194,11.842437931643476,11.854103343465045
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,50,280,2.083333333333333,3.0115864527629235,4.512544802867383,8.116554054054054,11.130776794493613,12.26187050359712,13.690476190476192
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,53,20,13.86861313868613,14.16740017174753,15.36254830399313,29.433561671273484,42.87337662337662,43.120129870129865,43.18181818181818
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,56,13,24.786324786324787,24.88888888888889,25.299145299145298,35.11450381679389,40.16393442622951,40.16393442622951,40.16393442622951
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,64,12,7.228915662650602,7.367068273092369,7.9196787148594385,43.35357624831309,50.63386727688787,50.82852784134249,50.877192982456144
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,66,104,3.571428571428571,3.8341269841269843,5.075688073394495,8.620689655172415,12.711385701676962,13.453918722786646,14.678899082568808
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,68,6,39.02439024390244,39.033170731707315,39.06829268292683,39.6,40.43778801843318,40.46850998463901,40.476190476190474
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,69,40,2.4390243902439024,2.641651031894934,2.9753099464637924,25.886703224832722,45.87499999999999,46.87521367521367,47.008547008547005
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,72,11,23.484848484848484,23.539464411557436,23.757928118393234,28.46153846153846,41.39958341732178,41.998924947927165,42.14876033057851
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,74,6,20.28985507246377,20.28985507246377,20.28985507246377,21.16173727684519,23.240538004379104,23.640913356271504,23.741007194244602
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,78,27,17.218543046357617,17.248388520971304,17.533333333333335,33.33333333333333,42.51839464882943,48.727383676582754,50.877192982456144
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,79,26,6.140350877192982,6.184210526315789,6.4525283797729625,8.080808080808081,11.296688486715443,12.296208096721012,12.62135922330097
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,81,6,37.1900826446281,37.231404958677686,37.396694214876035,39.02439024390244,39.79540415238863,39.82899952966472,39.83739837398374
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,3,82,8,3.669724770642202,3.972844036697248,5.185321100917431,9.156094870380585,10.97938144329897,11.268041237113403,11.34020618556701
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,5,570,2.2556390977443606,2.394095238095238,3.125,4.724409448818897,6.8758741258741205,8.019999999999996,8.94308943089431
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,6,570,14.173228346456693,17.105528846153845,18.647192285876347,22.040571199786466,24.59016393442623,25.47493564557647,26.446280991735538
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,7,570,2.272727272727273,3.3707865168539324,4.466916354556805,8.589280337247818,20.82197273456294,23.826298701298697,28.915662650602407
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,8,570,4.411764705882353,4.477611940298507,5.2025981205085685,6.870229007633588,11.20450914255277,17.61450381679388,19.379844961240313
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,9,570,3.2,3.3057851239669422,4.047010228166798,5.833333333333333,8.064516129032258,21.061450924608817,24.60732984293194
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,10,154,8.13953488372093,8.734848484848484,11.247379454926625,30.006620324395897,41.121153846153845,45.21363636363636,46.0
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,11,12,1.3605442176870748,1.4323608638086107,1.719627448294754,2.9404008438818563,5.246328029375765,5.259791921664626,5.263157894736842
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,15,31,7.954545454545454,7.954545454545454,8.000261233019854,13.580246913580247,21.919191919191917,23.71473354231975,24.137931034482758
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,18,16,1.098901098901099,1.1007326007326008,1.1080586080586081,2.1910919540229883,4.782717282717283,5.352147852147852,5.4945054945054945
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,19,24,6.666666666666667,6.6838951310861425,6.8716414264777725,14.433638443935926,18.12121212121212,18.257086999022484,18.27956989247312
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,20,33,1.8072289156626504,1.995382728518866,2.40386696486545,4.195804195804196,7.473158089596446,7.569579593764762,7.586206896551724
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,24,338,3.488372093023256,6.301724137931034,9.075587334014301,17.98876404494382,37.5,40.189600840336134,43.269230769230774
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,26,30,1.875,1.875,2.1777468152866244,4.980512002834618,6.495094916549879,6.806731364856494,6.896551724137931
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,27,16,0.0,0.1744186046511628,0.872093023255814,4.523383593151035,5.856736580163526,6.119800924280128,6.185567010309279
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,29,12,3.5211267605633805,3.58147723550606,3.8228791352767773,6.130952380952381,10.477707006369426,10.757961783439491,10.828025477707007
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,32,49,1.3157894736842104,1.3417447728911318,1.3774733637747336,4.516129032258064,7.802656546489563,8.789473684210522,9.210526315789473
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,33,6,16.0,16.0,16.0,16.138462560627204,17.35461229946524,17.58856951871658,17.647058823529413
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,34,38,5.952380952380952,6.111702127659574,6.441317776252573,12.773451983685577,23.392075694855112,24.719101123595504,24.719101123595504
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,39,28,5.617977528089887,5.921348314606741,6.741573033707865,13.933823529411764,17.32585320243104,17.428210313447927,17.441860465116278
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,40,6,3.1914893617021276,3.194958371877891,3.2088344125809436,3.260869565217391,3.3241758241758244,3.3315018315018317,3.3333333333333335
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,42,37,1.1627906976744187,1.221007238564608,1.6850190054469218,4.761904761904762,10.116377486246295,10.294117647058822,10.294117647058822
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,44,9,12.5,12.81868131868132,14.093406593406593,21.11111111111111,23.23076923076923,23.31282051282051,23.333333333333332
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,45,6,19.52054794520548,19.541084121828366,19.623228828319917,21.346636962601316,22.22222222222222,22.22222222222222,22.22222222222222
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,50,280,6.730769230769231,7.6575682382134,9.74906191369606,27.648809523809526,38.622823489245484,41.36261343012701,44.329896907216494
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,53,20,2.1621621621621623,2.1621621621621623,2.1621621621621623,3.0121575031754673,6.150488826815642,6.230097765363128,6.25
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,56,13,1.4598540145985401,1.4624493106244931,1.472830494728305,2.9850746268656714,6.036893043262469,6.402183803457687,6.493506493506493
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,64,12,1.8518518518518516,1.854398148148148,1.8645833333333333,4.278665108427477,5.72906523855891,5.7611976630963975,5.769230769230769
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,66,104,3.571428571428571,5.681818181818182,6.59090909090909,12.86593707250342,19.250710708000543,20.63260869565217,21.73913043478261
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,68,6,3.9735099337748347,4.00509759498083,4.1314482398048105,5.574905400756794,5.960264900662252,5.960264900662252,5.960264900662252
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,69,40,2.547770700636943,2.5872527101699925,2.6657836644591613,4.0823883360333255,9.530377668308702,10.164118639980709,10.48951048951049
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,72,11,1.3245033112582782,1.3843606724401427,1.6237901171676006,3.205128205128205,6.993504338343369,8.116258119577072,8.396946564885496
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,74,6,1.9607843137254901,1.9951954291650433,2.1328398909232567,2.9567099567099566,4.013511711631628,4.024178852393439,4.026845637583892
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,78,27,1.89873417721519,1.9828410689170184,2.2222222222222223,3.7037037037037033,7.056349530420579,7.165422728231077,7.18954248366013
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,79,26,5.263157894736842,5.59572006940428,6.630448203481912,11.877394636015326,19.225064886911383,20.22596656217346,20.454545454545457
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,81,6,4.761904761904762,4.79778212654925,4.9412915851272015,6.02013422818792,7.209925442684064,7.510950605778192,7.586206896551724
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,4,82,8,4.395604395604396,4.739074878609763,6.11295681063123,10.404971932638333,13.537375307682339,14.273740121777431,14.457831325301203
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,6,570,14.516129032258066,15.447154471544716,15.966386554621847,18.253968253968253,21.126226583407664,22.28160919540229,23.931623931623932
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,7,570,0.0,0.0,1.2195121951219512,5.988238668961561,9.551671732522795,11.235955056179774,21.11111111111111
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,8,570,2.18978102189781,6.657471017604124,31.20103092783508,62.0253164556962,66.25828313253012,67.91595441595442,69.62025316455697
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,9,570,14.210526315789473,18.214488636363637,56.486167341430495,62.66666666666667,68.05555555555556,69.79090909090908,70.83333333333334
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,10,154,3.787878787878788,4.0700826446280995,5.799863387978141,12.955677943876214,17.650793650793652,19.090656565656566,20.224719101123593
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,11,12,1.8292682926829267,1.8292682926829267,1.8292682926829267,37.76334776334777,45.00644329896907,45.66795532646048,45.83333333333333
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,15,31,11.25,11.446428571428571,12.202380952380953,15.18987341772152,18.055555555555554,18.75,19.047619047619047
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,18,16,14.084507042253522,14.087215601300109,14.098049837486457,24.391856160761503,29.884453781512605,33.035714285714285,33.82352941176471
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,19,24,4.819277108433735,4.832794593006171,5.083841463414634,16.56862745098039,21.88311688311688,23.077922077922075,23.376623376623375
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,20,33,5.0359712230215825,5.306813372831146,6.294547015886646,40.0,49.1979797979798,52.92929292929293,54.54545454545454
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,24,338,2.7522935779816518,5.29799076839533,7.571080987139382,14.101077050538525,19.112667384946896,21.791293609138624,23.943661971830984
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,26,30,23.200000000000003,23.268875,23.4375,30.18018018018018,47.59467040673212,49.759675107501195,50.54945054945055
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,27,16,10.975609756097562,11.277320240734875,12.48416217928413,20.317460317460316,27.092933947772657,27.35407066052227,27.419354838709676
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,29,12,11.724137931034482,11.875862068965517,12.482758620689655,19.325396825396822,44.36587199312714,45.9865764604811,46.391752577319586
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,32,49,3.1645569620253164,3.978902953586498,5.793103448275863,37.03703703703704,50.18142235123366,51.2841237113402,51.546391752577314
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,33,6,17.28395061728395,17.303899427883167,17.383694670280036,17.901234567901234,20.24384633080285,20.838892722950693,20.98765432098765
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,34,38,6.666666666666667,6.7,6.835431321732692,15.135577372604022,18.035714285714285,19.19219736087206,19.27710843373494
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,39,28,7.5,7.551923076923077,7.6923076923076925,15.897843761046305,19.059956323208258,19.989676394679375,20.28985507246377
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,40,6,12.32876712328767,12.370223503965393,12.53604902667628,13.423423423423424,13.841324200913242,13.87937595129376,13.88888888888889
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,42,37,0.7092198581560284,0.9573972127163617,1.4064808431005615,34.74576271186441,50.733118255645785,51.71018984889578,51.724137931034484
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,44,9,13.157894736842104,13.30066545674531,13.871748336358136,16.091954022988507,18.18553539483772,18.58216202402249,18.681318681318682
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,45,6,17.301038062283737,17.335640138408305,17.474048442906575,18.718161284121493,20.12146770472895,20.135404652056902,20.13888888888889
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,50,280,4.0,4.416627852817885,6.6115702479338845,13.52367404998984,18.524795982423104,20.090322580645154,22.962962962962962
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,53,20,27.73722627737226,27.798088536470093,28.041537572861415,32.711442786069654,42.772203641768854,43.33704942400595,43.47826086956522
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,56,13,31.63265306122449,31.671786240269306,31.82831895644856,37.234042553191486,50.479889042995836,50.484327323162276,50.48543689320388
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,64,12,12.142857142857142,12.367426545086118,13.265704154002027,37.8334417696812,43.25290275761974,44.03519593613933,44.230769230769226
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,66,104,8.13953488372093,8.436820452541875,9.77416440831075,13.23529411764706,18.951740506329113,21.141176470588235,21.951219512195124
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,68,6,40.0,40.028301886792455,40.14150943396226,42.24563569035443,44.62912087912088,44.73534798534799,44.761904761904766
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,69,40,1.342281879194631,1.345818973335752,1.3779123951537746,35.714285714285715,43.81530930129061,45.328954329042496,46.22641509433962
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,72,11,34.25925925925926,34.5125786163522,35.525856044723966,37.5,40.41763832944669,41.29107483570066,41.509433962264154
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,74,6,18.548387096774192,18.60457429931253,18.82932310946589,20.001388985346203,21.803221288515406,21.839635854341736,21.84873949579832
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,78,27,23.387096774193548,23.754451612903225,25.101935483870967,32.407407407407405,43.45265368461245,44.614814814814814,45.0
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,79,26,8.88888888888889,8.913857677902623,9.408239700374533,13.933823529411764,18.794452347083926,21.396396396396398,22.22222222222222
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,81,6,48.97959183673469,48.97959183673469,48.97959183673469,50.510257211288135,54.631365198375505,55.462355513901905,55.670103092783506
within_all:binary_contour_static_long_repeat_recheck_001,different_id,binary_contour_static_long_repeat_recheck_001,binary_contour_static_long_repeat_recheck_001,5,82,8,7.6923076923076925,7.951314508276534,8.987341772151899,14.119601328903654,16.666666666666664,16.666666666666664,16.666666666666664
